########## PTA Model Header ##########
# Date Generated : 2019-12-07 19:56:49.092243
# n_psrs : 69
# n_timed : 69
# lumDistType : lnorm
# gpsFrac : None
# rn_gamma : None
# Trxs : 20.0
# velmean : 0.0
# rn_beta : None
# interp : False
# nus : [0.7   0.713 0.726 0.739 0.752 0.765 0.778 0.791 0.804 0.817 0.83  0.843 0.856 0.869 0.882 0.895 0.908 0.921 0.934 0.947 0.96  0.973 0.986 0.999 1.012 1.025 1.038 1.051 1.064 1.077 1.09  1.103 1.116 1.129 1.142 1.155 1.168 1.181 1.194 1.207 1.22  1.233 1.246 1.259 1.272 1.285 1.298 1.311 1.324 1.337 1.35  1.363 1.376 1.389 1.402 1.415 1.428 1.441 1.454 1.467 1.48  1.493 1.506 1.519 1.532 1.545 1.558 1.571 1.584 1.597 1.61  1.623 1.636 1.649 1.662 1.675 1.688 1.701 1.714 1.727 1.74  1.753 1.766 1.779 1.792 1.805 1.818 1.831 1.844 1.857 1.87  1.883 1.896 1.909 1.922 1.935 1.948 1.961 1.974 1.987]
# brokenSI : None
# electronModel : ne2001
# radialDistType : gauss
# ref_freq : 1400.0
# rn_lnC2 : None
# rn_delta : None
# Gains : 2.5
# ra_lim : None
# velDistType : gauss
# simean : -1.6
# pmean : 1.5
# arguments : None
# pDistType : lorimer12
# velsigma : 86.17
# Eps : 0.01
# lumsigma : 0.9
# brokenFrac : None
# t_int : 3600.0
# rx_freq : None
# rn_alpha : None
# ndet : 0
# ctrfreq : 1.3485
# sisigma : 0.35
# psigma : 0.58
# gpsA : None
# zscale : 0.5
# bw : 0.6484999999999997
# dec_lim : (90.0, -44.0)
# lummean : -1.1
############ End Header #############
#
#
# Name Period_ms Pdot DM t_scatter Width_ms GL GB RA DEC S1400 L1400 SPINDEX DTRUE X Y Z sigma_toa sigma_tel sigma_dm sigma_w sigma_j rn_amp rn_index aeff_frac 
J035415+363202	4.03260766794	3.05009176396e-20	53.483543396	2.48825973184e-05	0.17900799737	159.134819152	-13.1774145284	58.5627445263	36.5339684124	0.390149987701	1.3224962145	-1.21179716416	1.84111713533	0.638484389379	10.1750791243	-0.419714090821	0.540122159796	0.0133793870327	0.466090263104	0.27260375299	0.18945853265	None	None	1.0
J185556-221045	3.85957502794	5.2583325694e-20	97.9240341187	0.000189089277563	0.0561236594445	13.441087487	-10.8544136268	283.984265327	-22.1792449159	0.0987689065399	0.860863491373	-1.67790879152	2.95227644957	0.673965499714	5.67996091396	-0.555955297743	0.619652039957	0.00749157256152	0.60217543016	0.145935870419	0.0581118195861	None	None	1.0
J211421-303201	4.09362851822	1.94176460256e-21	26.9321460724	0.000215747875717	0.05124568287	15.2575449589	-42.7883760728	318.587562332	-30.533515194	0.0844936448914	0.0888687477897	-1.55426312554	1.02556338662	0.198060231213	7.77390028025	-0.696657449368	0.681763436124	0.00715860900385	0.668725030664	0.132502718904	0.0546462354521	None	None	1.0
J045728+004431	2.4141035001	1.29088993065e-20	24.2654037476	0.000365550140393	0.0331562798547	-161.675245063	-24.7476721309	74.3670252166	0.741894292848	0.600991252524	0.598626227749	-1.26127429543	0.998030457125	-0.284965591135	9.36040917501	-0.417798344628	0.72267076022	0.00575814899553	0.721955310808	0.0316291098805	0.0271514163295	None	None	1.0
J090309+044159	3.24900230594	2.80206326781e-21	40.6578483582	6.68998577423e-05	0.168536438416	-135.310422842	31.2999334735	135.787583667	4.69958452924	0.191328369918	0.731645546978	-1.8163068094	1.95551288161	-1.17509065719	9.68789319425	1.01592437542	0.887030375218	0.0129821584652	0.817939411125	0.342971529212	0.160109673314	None	None	1.0
J065307-051301	2.19547850498	2.90912026045e-20	55.1947975159	0.000317896962183	0.139699878667	-142.231257042	-2.002390215	103.281034161	-5.2170512544	0.819053342094	4.43885039623	-1.65596693295	2.32797954849	-1.42496072024	10.3391191213	-0.0813423719503	0.904540528163	0.0118194703209	0.894285851424	0.135302191978	0.1090961371	None	None	1.0
J175044-421105	3.64613240483	2.98588568514e-20	64.7313690186	7.41118141397e-05	0.0742209581579	-10.8811492138	-7.67492721671	267.682282091	-42.1847910471	0.0574539658647	0.126792260256	-1.56640969772	1.48554689486	-0.277918026265	7.05423059489	-0.198398525085	0.996257258915	0.00861515862639	0.907773503137	0.410367605915	0.0746949986831	None	None	1.0
J184404+344628	4.75580258518	4.51243947508e-20	47.8244934082	7.58073376476e-06	0.216630981159	64.0472641424	16.475364982	281.014683612	34.7744760743	0.197019291042	1.61104183211	-1.78759232679	2.85955880998	2.46561919595	7.29995391773	0.81097963518	1.09503537625	0.0147183892175	0.99188723858	0.463730040212	0.248989610395	None	None	1.0
J175117-343016	3.73745137725	4.87511061525e-21	104.530220032	0.000279805885457	0.0863247475691	-4.15585519153	-3.90013622436	267.822382343	-34.5043314688	0.0904761697621	0.481591187739	-1.99034314703	2.30713050961	-0.166810013584	6.20426483321	-0.15692562486	1.12141024316	0.00929111121282	1.06757724771	0.343152194928	0.087957290457	None	None	1.0
J171634-061133	2.52900208361	5.32137430223e-20	72.6058883667	2.59798006159e-05	0.076138370588	15.9280187624	17.860558317	259.141963229	-6.19261149609	0.0523000941027	0.345059605488	-2.06303841633	2.56859614002	0.670926494436	6.14905823944	0.787792236615	1.1356872434	0.00872573037562	1.05619052823	0.417337926062	0.0638156095086	None	None	1.0
J195953+375807	3.6950807836	3.08981454424e-20	55.4301643372	0.000478748743762	0.0209486789509	73.8602430897	4.24943091695	299.970669944	37.968549926	0.0686239108883	0.777854966714	-1.77488308653	3.36675552951	3.22516921557	7.56667790293	0.249471821219	1.16802645233	0.00457697268409	1.16636079309	0.0621879813374	0.0212235172897	None	None	1.0
J172203-160951	9.17719489929	3.00903605561e-21	96.568862915	0.000415827234646	0.0716455842898	7.93033292705	11.4230533197	260.513751605	-16.1640394908	0.0788394271341	0.542894211736	-1.57871790552	2.62413319876	0.354877182322	5.95244540208	0.519714153049	1.17123781346	0.00846437146455	1.15407598005	0.199587079634	0.114391342251	None	None	1.0
J052931+530838	4.55406936609	3.90449261309e-20	37.7744903564	9.77700662757e-05	0.352183440694	157.754089772	10.2587079717	82.3810935754	53.14386794	0.438911003873	0.738164680914	-1.27201491685	1.29684596838	0.483114540967	9.68112979757	0.230959319582	1.22961761533	0.0187665511135	1.07532506547	0.596056457107	0.396111546699	None	None	1.0
J042008+410100	2.09997118202	9.47696171944e-21	33.7703094482	5.68111710913e-05	0.094110240787	159.785519508	-6.46419407299	65.0313523629	41.016714246	0.0728631278372	0.0942632919796	-1.91849869932	1.13741092676	0.390517077232	9.56056712845	-0.128052312627	1.23242434409	0.00970104328343	1.14424890095	0.45767904293	0.0718773904932	None	None	1.0
J161639+081548	7.07213514833	2.48642695573e-20	28.4399299622	0.000501468492895	0.140059424241	21.6411973594	38.0371836864	244.163195713	8.26343993558	0.277519959202	0.732139300155	-1.62968718647	1.62423830496	0.471785082011	7.31090559973	1.0008113783	1.42901995066	0.0118346704323	1.40890600356	0.238624879496	0.196307260319	None	None	1.0
J064421-070254	5.91158979819	2.88007397197e-21	61.9214935303	0.00066701664573	0.0510496788943	-141.585318949	-4.77624053569	101.087496916	-7.0483557113	0.0794475786261	0.515867102462	-1.44041993585	2.54817108828	-1.57780439585	10.4896462063	-0.212172470893	1.78515500642	0.00714490580024	1.78029701248	0.131414971113	0.0654174949879	None	None	1.0
J190831+070159	2.86942973322	4.42018624223e-20	34.1462097168	2.62487119011e-05	0.0839437976504	41.1336177695	-0.567699400594	287.127643097	7.03293845784	0.0496497814075	0.217188119825	-0.604277956767	2.0915071927	1.37576203642	6.92480105303	-0.0207227820664	1.89598505524	0.00916208478734	1.67838286314	0.881876607359	0.0749437050222	None	None	1.0
J071116+003652	3.46505670358	3.81787879658e-19	45.6606063843	0.00160806734788	0.0335631536682	-145.351887252	4.69094053316	107.815976722	0.614573364384	0.00879215364988	0.0333752149803	-1.94249265703	1.94833845014	-1.10398769796	10.0974497259	0.159336914372	5.33309809135	0.00579337152858	5.30181871333	0.576732190715	0.0329281009058	None	None	1.0
J071604+095755	3.16634981261	4.20992148225e-21	68.3491668701	0.0031262027621	0.0547368447795	-153.236530534	9.95922509899	109.018109875	9.96526493684	1.09640249737	6.5956756051	-1.86324168457	2.4527011559	-1.0878286291	10.656950709	0.424188015976	5.75570847311	0.00739843529265	5.75544037415	0.0550580623405	0.0513343368188	None	None	1.0
J033550+391512	4.05946385237	1.13602996787e-20	88.3114013672	0.0025127397613	0.171023868303	154.475238973	-13.3458367397	53.9568267744	39.2533469998	1.53283186732	21.6885155613	-1.80073148236	3.76155705736	1.57708706833	11.8027577937	-0.868273476942	6.28166225055	0.0130776094262	6.27884347492	0.18770781434	0.181610023325	None	None	1.0
J193359+185927	15.6264537219	1.77360705617e-20	114.167877197	0.00258882857429	0.28258138923	54.5996134587	-0.399251049716	293.497589835	18.9909287689	0.247779305133	4.8906688133	-2.01573805192	4.44274730163	3.62130153175	5.92643818599	-0.0309579027327	7.43297803526	0.0168101573232	7.40326755632	0.663708807239	0.588738613243	None	None	1.0
J134642-395554	5.19687237501	4.09453509553e-21	92.5244979858	0.00259896189031	0.434348227655	-45.7015623306	21.7172451085	206.673781298	-39.931776679	0.440147373275	15.8069634253	-1.87772220763	5.99273628982	-3.98463894211	4.61176584197	2.21747060244	8.00233004376	0.0208410227113	7.97103190725	0.706754635366	0.521864589246	None	None	1.0
J021907+715960	2.56137552144	3.0629609861e-21	113.414100647	0.00361671572943	0.0371539086043	129.664315836	10.2837456725	34.7773093929	71.9999773815	0.0458013499398	1.28656112367	-1.89843949389	5.30000247967	4.0143861693	11.828586334	0.946172809452	10.221633387	0.00609540061065	10.2200156356	0.181748048813	0.031339342839	None	None	1.0
J175045-270041	2.81646355476	4.61613633853e-20	120.145317078	0.00471222736897	0.0524866314897	2.23293401573	0.0244011562935	267.687262834	-27.01150444	0.0166639007073	0.0984560120442	-1.78413958465	2.43070797435	0.0947056877258	6.07113791712	0.00103519114142	10.3661108777	0.00724476579951	10.2325530849	1.65863184789	0.0464247441336	None	None	1.0
J192733+383646	2.64760550164	5.16010347946e-21	130.246353149	0.00419713621084	0.0384529186964	71.3171502578	10.102859626	291.889004016	38.6126491638	0.0852737821953	8.2933637305	-1.4754898964	9.86183185697	9.19731872395	5.38994748576	1.72992173923	10.5479218601	0.00620104174284	10.5473055604	0.113853107074	0.0329765104292	None	None	1.0
J010337+685924	3.70854315151	4.17604358567e-22	118.079154968	0.00843342154315	0.0147602478793	124.029042436	6.14421296699	15.9031837547	68.9900216079	0.188193437548	3.20340543573	-1.57085652986	4.12575767748	3.39959694883	10.795565156	0.441585340867	10.8546948329	0.00384190680253	10.8546450499	0.0326496066861	0.0149811126237	None	None	1.0
J063757+100856	13.9341049765	1.5126485417e-20	117.646591187	0.00437089079326	0.195873940047	-157.629959675	1.65153201082	99.4876139943	10.1488778883	0.213862736222	2.40865841902	-2.18457853659	3.35598528727	-1.2767134128	11.6021420031	0.0967217777282	14.0887692368	0.0139954971347	14.0824829239	0.420591764512	0.385358504592	None	None	1.0
J210554+070349	2.22850183657	1.97551590096e-20	58.8790550232	0.00555589696644	0.0654639227173	56.4687445248	-25.6528475841	316.4763635	7.06364981255	0.0366452697928	1.25690790678	-1.95750009529	5.85656229846	4.40074494229	5.58375685356	-2.53540762393	17.2607260153	0.00809097785915	17.2538770497	0.486131532628	0.0515059347411	None	None	1.0
J185417+052520	1.10015002395	2.66756693212e-20	309.249053955	0.011625329257	0.0176103280786	38.0836804596	1.83758251022	283.572286217	5.4223249448	0.00211293297821	0.106054701457	-1.67252949647	7.08471039538	4.36768504365	2.92641609255	0.227180924706	22.730342906	0.00419646614172	22.4979142754	3.24227146772	0.00973513890951	None	None	1.0
J031124+612819	4.94822909457	2.33207919954e-20	95.3640136719	0.0101752403611	0.074430396465	138.849646221	3.00417178749	47.8516833496	61.4720389383	0.0509691943964	0.366890997489	-1.58721713205	2.68296275043	1.7630631637	10.5174553495	0.140610503362	26.202492875	0.0086273052841	26.1998344114	0.373142396702	0.0872617626316	None	None	1.0
J195805+362927	6.10638810982	2.02448972905e-20	142.632507324	0.0117003861822	0.288132095128	72.4083669297	3.78602607671	299.520301883	36.4907946569	1.23863021496	45.0422582844	-1.56570362408	6.0303045135	5.7357511255	6.68143440407	0.398184285477	27.8886668784	0.0169744541923	27.8859042464	0.392168944978	0.375260271687	None	None	1.0
J184943+212001	4.9936476684	2.10631098493e-21	101.808990479	0.0106521901125	0.217262078942	51.9241162488	9.91108867502	282.428646026	21.3336507462	0.0133371883147	0.296666847705	-1.36887901613	4.71631025626	3.65724675643	5.6348372055	0.811770137971	31.3345196962	0.0147398127173	30.5039304173	7.16673820027	0.255883115039	None	None	1.0
J172057-022322	16.857502721	6.96880568407e-20	83.2286376953	0.0130716830992	0.231422071572	19.965919136	18.8460057273	260.237526051	-2.38932053053	0.327456902044	3.69902926618	-1.69067557508	3.36098681924	1.08612126124	5.51037447304	1.08568513552	33.2442135389	0.0152125629521	33.2399888205	0.529759956377	0.500783655145	None	None	1.0
J182628+043522	5.91237103023	2.36652657152e-20	95.0603561401	0.0130903796198	0.0793388939954	34.1905497247	7.64216063689	276.614623761	4.58940655573	0.0195819261451	0.183619498463	-1.86380037866	3.06218690023	1.70550248865	5.9895387063	0.407227167489	35.1973644839	0.00890723829228	35.1841152353	0.965620208416	0.101675363047	None	None	1.0
J180415-141921	9.4290908886	1.75877974828e-20	186.893081665	0.0243512778875	0.281283886486	14.8048099749	3.64138954598	271.061501481	-14.3224927986	0.289446838256	4.29422632515	-1.79699312466	3.85174972307	0.98223870579	4.78363899859	0.244630254156	58.3769061909	0.0167715201006	58.3736211556	0.619070529934	0.455227526254	None	None	1.0
J181706+002818	4.166008444	9.78881548894e-20	202.84085083	0.0245431347887	0.239199962593	29.4177236472	7.84958027941	274.276514465	0.471750839983	0.402139258431	18.9045718721	-1.74301327289	6.85638485372	3.33611768695	2.58362488696	0.936396050192	60.5247883328	0.015466090734	60.523386335	0.4116674275	0.257317859436	None	None	1.0
J131719-413957	4.01333063928	6.70296842248e-21	75.0001678467	0.03064060992	0.0945883111565	-51.8958404417	20.9459176509	199.330594981	-41.6657301599	0.220130721166	1.80007786636	-1.46697776122	2.85960019332	-2.10149491584	6.85197112737	1.02226866298	64.0156797488	0.00972565222268	64.0153976917	0.189782746033	0.0998708373827	None	None	1.0
J201912+284408	1.84489882011	5.26682332787e-21	184.897277832	0.039606014099	0.0612809518726	68.2976924606	-4.15011357343	304.800595489	28.7356789863	0.185693223684	10.5543370412	-1.14314651972	7.5390643716	6.98631079332	5.71948334003	-0.545600771638	65.4906549638	0.0078282151141	65.4904299952	0.171479896388	0.0438692822287	None	None	1.0
J155540-344932	2.61368130349	8.2672211919e-20	93.5190429688	0.0297151635438	0.0944200782243	-19.4850308932	14.2748719269	238.917420563	-34.8254821002	0.0553117186916	0.433290833619	-1.55575192454	2.79885999098	-0.904763804556	5.94290289008	0.690126131597	66.0044961723	0.00971699944552	66.0003016897	0.74404126694	0.080452477235	None	None	1.0
J185556+120046	4.21407968	5.11299404343e-21	101.986114502	0.0356876972343	0.0583794367967	44.1524404096	4.46233361096	283.985111375	12.0128531447	0.0335095666022	0.532686834273	-1.59122364614	3.98704902735	2.76883913814	5.64800748942	0.310207177841	70.9614185006	0.0076406437423	70.9592601751	0.553400981092	0.0631626033741	None	None	1.0
J190511+244125	4.60353994608	5.25840160831e-21	143.861297607	0.0280872257152	0.180863510661	56.5501269885	8.16530097976	286.293866762	24.690307119	0.065098422473	3.10060023979	-1.95745051936	6.90140725257	5.69994065555	4.73445886803	0.980203332177	79.242373513	0.0134485505041	79.2357558573	1.02399845993	0.204524652808	None	None	1.0
J055342+220456	9.33881328536	1.07505611041e-20	184.378845215	0.0482374541531	0.0830816443444	-173.182194038	-1.95716279427	88.4252134239	22.0821836646	0.142109867379	16.3942879325	-1.23780179496	10.7407389686	-1.27431668348	19.1585661813	-0.366820855528	93.6604193737	0.0091149132933	93.6602195032	0.193279034715	0.133813422707	None	None	1.0
J182642+070123	3.37591110176	5.08375001729e-20	67.032913208	0.038780224993	0.0791241769074	36.4148545203	8.68094444428	276.673732238	7.02318558527	0.00540331950132	0.0319562046837	-2.13290134559	2.43190873653	1.42710977843	6.56536569655	0.367052986649	96.3116061413	0.00889517717122	96.1839831622	4.95648882123	0.0766219950543	None	None	1.0
J184600+053032	4.02435224278	6.27739686245e-20	206.890533447	0.0453950692525	0.0849656221618	37.2239742971	3.71333027787	281.501744133	5.5088057412	0.0563786510275	2.04556403978	-1.93950505795	6.02350395777	3.63616252782	3.71369277051	0.390109094356	97.2864824704	0.0092176798687	97.2847107242	0.587065413132	0.0898338442472	None	None	1.0
J171030-301246	3.84553010511	4.07153967428e-21	174.193664551	0.0748477259753	0.0500628846074	-5.29998296174	5.64834977093	257.625324886	-30.2127471249	0.0850054942907	1.22717537712	-1.08206951562	3.79952947428	-0.349259610401	4.73508354594	0.373959950314	101.894193174	0.00707551302786	101.893948291	0.223280719813	0.0517419423005	None	None	1.0
J193434+190314	2.32471867507	4.92763071503e-20	182.245727539	0.0671697638758	0.0849576806778	54.7201270967	-0.486465573722	293.640089531	19.0540170395	0.0151358464354	0.561583528126	-1.3629427164	6.09121352894	4.97232526603	4.98201916998	-0.0517163761138	106.192622833	0.00921724908407	106.143376781	3.23367047368	0.0682710527209	None	None	1.0
J184323+035303	4.10756796794	3.68853762092e-21	236.722564697	0.0740396166511	0.0914763701051	35.4762455801	3.5591817967	280.846398859	3.88416453591	0.223998548074	9.47271396192	-1.7276796527	6.50301281916	3.76684400204	3.21444560536	0.40370376737	133.812330112	0.00956432800071	133.812171103	0.206065479554	0.0977124835325	None	None	1.0
J185622+024006	3.07543171344	7.85747797441e-21	148.043289185	0.107259535014	0.0863370520992	35.8675706607	0.122573764393	284.08983543	2.66839654144	0.0120353997969	0.208743746497	-1.60937652034	4.16463050787	2.44010882056	5.12510195227	0.0089094529059	142.081757378	0.009291773356	141.99575234	4.9428747296	0.0797992867855	None	None	1.0
J181245-324633	4.8849491781	3.04616442907e-20	279.119110107	0.0820172662239	0.0327440531427	-0.453493518684	-6.95622397193	273.1861686	-32.7757158053	0.0462266745541	3.61238854223	-2.08608161885	8.83997225354	-0.0694522216494	-0.274626135115	-1.07061758869	144.246686914	0.00572224196821	144.246559691	0.191494826668	0.0381426805791	None	None	1.0
J071360-091730	4.6065078075	2.01632846266e-20	148.948883057	0.0939462416352	0.121082903272	-136.235960713	0.726533519381	108.498540155	-9.29175199827	0.86354487135	24.3821493183	-1.96659781189	5.31365726552	-3.67510830649	12.3371855236	0.067377504758	162.248269173	0.0110037676853	162.248192779	0.157062131315	0.136967484946	None	None	1.0
J173038-393908	3.07893848927	8.09232091693e-21	272.138427734	0.149973615455	0.0528304789685	-10.7114683534	-3.11670969426	262.659905163	-39.652103367	0.0844853327011	1.92752353417	-1.64038985871	4.77649343661	-0.886461647713	3.81367604454	-0.259698058478	184.58532235	0.00726845781225	184.5850112	0.33884307041	0.0488577883737	None	None	1.0
J075705-323047	6.52028304766	1.59110928136e-20	171.893249512	0.101073944214	0.0973718986675	-111.101322506	-1.89452263557	119.269945635	-32.5131320871	0.322705694114	3.83542255909	-1.89607735535	3.44749222096	-3.21456330355	9.74048199333	-0.11397282674	197.642427422	0.00986772003391	197.642357903	0.165475694603	0.131043538794	None	None	1.0
J204718+423204	6.79542734945	2.88909528863e-20	284.373474121	0.137815623404	0.158085335968	82.786246397	-0.534150776755	311.823663905	42.5344336206	0.0667874324602	5.9494618298	-1.66707901102	9.43824979436	9.36313524786	7.31487742521	-0.0879886001116	240.702655075	0.0125731991143	240.700128468	1.10279523324	0.217194449783	None	None	1.0
J183543-053702	3.63161320694	3.67925550984e-21	426.559692383	0.29217529668	0.12179096314	26.1424326168	0.920110062719	278.930435659	-5.61711476888	1.53166334945	63.6818514031	-1.5368031267	6.44801709645	2.84065656042	2.71235164893	0.103543934013	306.050535495	0.0110358943063	306.050499798	0.147404905189	0.122324544702	None	None	1.0
J184258+174205	2.24603493706	6.04294616562e-21	174.198745728	0.341612840133	0.0401001583631	47.9013665544	9.78768870382	280.74026518	17.7014648875	0.169587726328	25.8968533588	-1.33790052996	12.3573768185	9.03561174851	0.336089726849	2.10072635425	315.201645288	0.00633246858367	315.20159966	0.169482694412	0.0316740130315	None	None	1.0
J192116+251006	3.79026945639	6.32148265789e-21	192.733566284	0.386915238211	0.0908646594692	58.6401101272	5.12817195004	290.316275599	25.1682807324	0.0479381135332	3.06052689357	-1.29539576846	7.99019963407	6.79564322789	4.35844872001	0.714196266205	417.882125937	0.00953229560333	417.88043174	1.18989736224	0.0932349615017	None	None	1.0
J180325-323733	4.91821555554	3.0463733104e-21	322.719665527	0.543519745325	0.0727984615998	-1.26171511187	-5.16045674648	270.854943416	-32.6259338744	0.0315026749253	2.28653099226	-1.25794586157	8.51951418338	-0.186833394385	0.0170750777044	-0.766289740407	461.057874048	0.00853220145096	461.055635093	1.43683595543	0.0850892569032	None	None	1.0
J180817-124352	2.34195646167	3.38410870659e-20	224.088134766	0.839175755914	0.011420689522	16.6762938554	3.5551586462	272.07096564	-12.730985497	0.0388874246293	0.817928503314	-1.7864473309	4.58620095284	1.31354276647	4.11514330331	0.284387640242	590.676323776	0.00337945106814	590.676244659	0.30570187406	0.00921150269029	None	None	1.0
J183613+041930	6.06036246625	1.9743612277e-20	255.933547974	3.30671094307	0.091234730415	35.0586067024	5.35199799011	279.054848509	4.32502032002	0.353344167536	22.5265456036	-1.59215747331	7.98451122609	4.5664206058	1.99265250764	0.744748940314	2379.57770397	0.00955168730722	2379.57766938	0.405612195798	0.118374523175	None	None	1.0
